user_id,age,enrollment_months,avg_login_per_month,learning_progress,monthly_fee,support_calls,coaching_sessions,discount_applied,churn
514,29,42,29,97.20252564965911,12000,5,0,0,0
515,48,34,20,22.848674675477078,12000,3,3,0,0
516,63,30,19,97.7452117990368,12000,5,0,0,1
517,19,13,5,53.19127065242634,15000,3,3,0,1
518,52,13,21,13.578904706393713,12000,0,1,0,1
519,40,18,17,9.930220275369294,15000,4,10,0,0
520,34,32,7,20.886407070574,15000,1,4,0,1
521,43,32,6,92.56373300253358,12000,3,9,0,0
522,25,35,0,41.41502243282268,8000,1,8,0,0
523,46,39,20,39.54342679929144,12000,0,10,1,0
524,43,46,15,31.320626107017404,12000,4,9,0,0
525,27,29,11,14.706185056658839,12000,0,2,0,1
526,43,29,5,48.78511971924064,8000,5,7,1,0
527,51,44,19,13.00477825111387,5000,1,2,0,0
528,58,16,1,83.54802363823276,5000,4,5,0,0
529,24,44,28,37.03969862753065,15000,5,3,0,1
530,21,47,13,37.48035677817963,15000,4,7,0,0
531,62,10,3,47.40064284831559,8000,5,10,0,0
532,28,30,0,44.41277131657516,20000,0,5,1,1
533,46,25,22,99.48579730593215,5000,3,7,0,0
534,53,39,17,54.53811212183025,15000,1,0,0,1
535,42,20,12,8.820170378987068,5000,2,5,1,0
536,38,5,1,60.687734157692994,8000,2,0,1,1
537,53,1,8,15.158429286987996,8000,0,0,0,1
538,27,30,20,3.0937644731341973,20000,1,7,0,1
539,54,3,1,97.07421536772482,20000,1,6,1,0
540,26,45,26,77.3538891534564,8000,0,2,0,0
541,41,14,24,98.01089924137669,15000,1,5,0,0
542,52,30,8,47.78784480222424,5000,3,8,1,0
543,52,4,0,53.225753114897614,12000,0,6,0,0
544,53,18,10,16.833695591913024,20000,3,2,0,1
545,35,37,2,24.69074266675856,12000,1,5,0,1
546,56,25,19,83.85492149028282,15000,0,10,0,0
547,49,1,29,35.61856471175942,20000,1,3,0,1
548,41,46,22,82.6814973796419,12000,0,2,0,0
549,40,15,25,70.90137242870318,15000,1,8,0,0
550,49,9,3,17.71709252718655,5000,3,9,0,0
551,54,15,17,50.744636611974215,15000,3,1,0,1
552,29,24,22,67.73873215187169,20000,1,0,0,0
553,30,4,5,23.50372148038251,8000,0,1,0,1
554,40,12,2,83.06885105200769,5000,2,6,0,0
555,42,37,21,54.48276575451868,12000,3,9,0,0
556,52,37,10,16.52420504426032,20000,3,0,0,1
557,58,43,14,58.29844261646024,8000,5,5,0,0
558,47,6,21,99.9713804155914,15000,2,6,1,0
559,34,39,27,15.052149166341355,8000,1,8,0,0
560,37,46,4,81.67569301195282,20000,0,7,0,0
561,42,24,19,20.730900318755797,20000,5,5,1,1
562,39,11,9,78.23883294600873,8000,1,2,0,0
563,30,13,11,73.45779231214132,15000,4,7,0,1
564,36,34,14,30.048938560043236,8000,3,6,0,0
565,53,25,16,32.58231175644498,20000,4,2,0,1
566,29,7,9,79.25213919629192,20000,3,8,1,0
567,58,4,5,46.14455118873126,12000,3,1,0,1
568,36,8,17,73.08180287118088,12000,4,2,0,0
569,29,20,12,14.798414736583476,5000,4,1,0,1
570,26,29,2,85.25577819015535,20000,1,0,0,1
571,24,45,29,71.08847166823192,12000,5,3,0,0
572,45,46,23,90.69428088348339,8000,5,4,0,0
573,31,10,9,13.237237903497245,15000,4,5,0,1
574,48,43,29,59.30145003605977,8000,1,4,0,0
575,36,34,13,59.912058504032515,15000,5,0,1,1
576,64,26,5,35.34607405467825,12000,1,2,1,1
577,33,41,2,45.84664245692578,5000,1,0,0,1
578,22,3,15,3.798156328985347,8000,3,10,0,0
579,52,6,6,74.5860038627012,8000,5,4,0,1
580,29,5,19,54.9322479403174,8000,5,4,0,0
581,42,5,13,5.774105186917378,15000,3,10,1,0
582,38,47,8,68.07558929604855,12000,4,5,0,0
583,53,23,14,46.67820772311879,8000,3,7,0,0
584,40,9,20,3.4461259425,8000,5,9,1,0
585,33,35,2,96.96077268480954,5000,5,0,0,1
586,56,20,1,94.91121430894405,5000,4,3,1,0
587,62,42,26,51.290241614719754,12000,3,9,1,0
588,59,35,1,9.36724207059102,12000,0,10,0,0
589,56,18,2,75.46212215985918,20000,0,0,0,1
590,31,17,17,49.1931100105729,5000,4,8,1,0
591,48,24,13,30.24474782893799,20000,3,10,1,1
592,22,3,19,49.14181775285568,15000,3,6,0,1
593,52,32,17,52.244414540546444,20000,1,6,1,0
594,40,35,9,56.27116990223392,8000,5,4,0,0
595,46,38,24,44.12237136553265,20000,2,6,0,0
596,60,13,1,60.575530313905666,12000,4,1,1,1
597,28,47,24,91.87347106063774,15000,2,3,0,0
598,35,25,28,36.226808709859114,8000,2,6,1,0
599,64,9,21,72.5716463219949,20000,4,2,0,1
600,29,4,0,89.44525568242322,15000,3,1,0,1
601,26,14,3,45.597927575993694,15000,4,9,0,0
602,27,37,30,44.34558363819041,8000,2,1,0,0
603,61,34,13,60.21169853547795,20000,5,0,0,1
604,34,11,0,59.14067594224881,15000,5,4,0,1
605,55,41,13,80.6589342326277,15000,5,5,0,1
606,24,3,15,47.64833837782927,5000,3,5,0,0
607,63,28,21,99.61229496394411,15000,0,8,0,0
608,30,29,13,5.947156886728077,5000,4,3,1,1
609,57,9,28,0.31678485807017376,20000,5,0,0,1
610,59,3,19,64.01983115596238,20000,4,5,0,0
611,26,25,2,29.84349123618767,20000,5,4,0,1
612,44,34,2,24.03823886994838,12000,3,9,0,0
613,19,12,8,31.189908000428048,20000,0,5,0,0
614,22,42,5,25.60475651049543,15000,0,2,0,1
615,46,9,24,3.079004966044785,8000,5,1,0,1
616,54,15,12,97.15330423905887,5000,3,5,0,0
617,55,40,20,22.074548845278173,12000,1,0,1,1
618,36,25,1,73.40297625893064,20000,4,6,0,1
619,25,5,7,76.25963946941752,20000,4,6,0,0
620,62,11,20,92.92573980072292,8000,2,9,0,0
621,18,34,1,3.0549457093379973,8000,3,6,0,1
622,39,24,3,87.20483384470077,12000,2,10,0,0
623,34,15,24,52.722618083980024,5000,5,9,0,0
624,24,38,14,63.25441099658279,20000,2,0,0,1
625,42,8,3,64.44702771210336,12000,0,3,0,0
626,62,5,12,81.97978049847275,15000,4,6,0,0
627,21,26,27,33.34073221591105,15000,2,10,0,0
628,53,18,11,73.30511898599934,12000,0,8,0,0
629,23,6,27,52.85781097221971,20000,3,4,0,0
630,48,37,12,79.33940143053478,12000,2,1,0,1
631,36,13,30,99.05460327701334,20000,5,6,0,0
632,61,28,13,20.06510174037612,8000,5,9,0,0
633,56,5,19,99.46486415599979,12000,5,0,0,0
634,44,13,17,8.9812154282774,20000,4,6,0,1
635,27,17,28,0.23175479048138659,12000,2,5,0,0
636,43,40,27,4.416193617783126,12000,3,6,0,0
637,36,45,30,34.17824047367617,20000,2,9,0,0
638,56,32,5,63.290633067843416,20000,4,2,0,1
639,20,29,28,6.902954088784963,5000,0,2,0,0
640,62,3,10,0.566581452956727,12000,4,6,0,1
641,30,40,29,93.70910284587947,15000,5,1,1,1
642,45,34,1,82.19266359399296,12000,0,0,0,1
643,37,40,27,80.9183171139031,12000,5,8,0,0
644,45,27,22,88.4424275501977,20000,1,8,1,0
645,25,13,18,70.00342727721043,12000,4,6,1,0
646,58,45,30,10.440412974808144,12000,4,6,0,1
647,56,33,18,39.9100188073723,15000,3,2,0,1
648,18,6,4,72.31494864646295,20000,2,9,0,0
649,20,24,18,28.033446079152093,12000,0,1,0,1
650,30,19,1,68.74063641362376,8000,0,10,0,0
651,45,16,9,2.449844826765235,5000,3,6,0,0
652,42,40,24,30.613734087959322,15000,3,8,0,0
653,50,28,1,54.91303362771727,12000,2,0,1,1
654,55,33,29,63.208982950624225,8000,5,3,1,0
655,23,41,10,57.704066446191085,12000,2,5,0,0
656,61,13,17,69.77562760734295,12000,4,6,0,0
657,62,43,28,0.608874823983907,20000,5,9,0,0
658,49,45,30,10.094119997752149,20000,1,6,1,0
659,62,25,23,86.89442522791451,20000,2,9,0,0
660,64,42,14,68.17486440901612,8000,3,1,0,1
661,38,36,8,11.29316426860113,12000,5,3,0,1
662,33,27,22,84.20744373985792,5000,2,4,0,0
663,38,38,18,24.22312178245669,15000,0,0,0,1
664,28,7,8,47.825988419522346,20000,1,0,0,1
665,54,5,2,14.51965128846603,20000,4,9,0,0
666,53,43,20,71.01100564217066,12000,0,2,0,0
667,52,45,8,66.68544210142679,12000,0,9,0,0
668,36,31,27,21.11124711661362,8000,1,2,0,0
669,37,23,29,86.34007668570018,8000,4,7,1,0
670,35,42,13,40.13060242197122,20000,3,8,1,1
671,64,10,18,29.25150910707418,12000,5,10,1,0
672,58,32,6,15.232958946453545,5000,4,0,1,1
673,31,43,15,26.616801251553746,15000,2,10,0,0
674,32,30,15,2.2026921223816998,12000,0,1,0,1
675,48,39,27,58.32574924561156,12000,2,9,0,0
676,18,31,0,84.22307463439479,8000,3,1,1,0
677,20,18,3,54.898044944164184,15000,2,3,0,0
678,33,36,3,21.927396192387572,20000,4,1,0,1
679,40,2,6,3.366917821387272,12000,2,6,1,1
680,28,14,7,21.462807325880284,20000,3,8,0,1
681,29,13,16,41.61214280710923,12000,3,6,0,0
682,27,29,4,75.96114286997965,20000,3,5,0,1
683,49,12,6,18.784285253777412,15000,4,9,0,1
684,33,39,27,71.97914533546862,8000,3,0,0,0
685,25,2,19,86.69334683518836,15000,0,10,0,0
686,55,32,28,45.394684810835706,5000,3,9,0,0
687,29,13,19,82.14319916425933,8000,2,8,1,0
688,41,46,3,55.46573480350956,15000,5,4,0,1
689,45,27,27,63.709083708090496,5000,2,10,0,0
690,25,41,5,52.62784603382027,12000,5,4,0,1
691,45,17,6,46.31727167513417,12000,2,5,0,0
692,53,40,17,23.465344177584935,20000,4,8,0,0
693,43,31,30,30.319405946104606,8000,2,7,0,0
694,25,34,4,28.997011894360902,12000,4,7,0,0
695,45,24,19,56.328893095381474,8000,4,7,0,0
696,45,45,30,11.995369302388992,12000,3,0,0,1
697,54,35,29,91.67916907023351,20000,0,0,0,0
698,58,6,28,72.06551452831133,15000,5,7,0,0
699,53,19,2,40.14456309131936,20000,3,4,0,1
700,44,30,6,15.862414452637797,5000,3,8,0,0
701,34,7,26,88.19921697216358,12000,4,1,1,1
702,26,10,27,82.37780901011652,5000,4,8,0,0
703,50,41,21,72.17215527171793,5000,5,7,0,0
704,37,32,13,27.154704741124235,8000,2,8,0,0
705,30,34,6,40.24466374336689,12000,2,3,0,1
706,45,28,4,10.274825245242337,5000,3,0,0,1
707,46,15,28,18.903952472753172,15000,1,0,0,1
708,30,30,21,78.30166373167329,5000,1,4,0,0
709,63,37,4,71.50387188506838,15000,2,1,0,1
710,52,29,29,59.34857629759347,8000,1,7,0,0
711,23,22,22,89.57267259261728,5000,2,9,0,0
712,35,4,1,58.32665178130454,20000,4,10,0,0
713,22,20,29,46.69679999636107,8000,3,4,0,0
714,64,32,26,34.03707463057627,15000,0,4,1,0
715,42,36,20,94.04485057361725,8000,3,1,0,0
716,19,4,21,8.271546152435349,5000,2,6,0,1
717,27,27,5,93.08873720608084,12000,2,7,0,0
718,47,17,14,82.67146599310183,12000,3,9,0,0
719,62,12,20,12.992992453570128,15000,5,0,0,1
720,22,22,9,56.49843576752536,15000,2,1,0,1
721,50,17,22,86.65479817490869,12000,1,9,0,0
722,18,10,25,57.18091636071537,15000,1,3,0,0
723,35,1,23,90.71998215606223,8000,2,4,1,0
724,49,22,6,94.29838168160425,20000,2,1,0,0
725,64,26,4,42.23845221843059,20000,5,0,0,1
726,28,18,0,37.73136614063236,8000,1,8,1,0
727,38,14,12,93.63211539691568,20000,2,0,1,1
728,43,47,20,67.5140061149668,5000,2,3,0,0
729,42,29,25,11.602268134816928,8000,5,1,0,1
730,39,12,17,4.22917492226812,15000,5,10,1,0
731,44,36,12,56.46290509972631,8000,3,3,0,0
732,30,35,20,93.01709654384246,12000,5,7,0,0
733,50,12,20,84.42487024058184,15000,0,7,0,0
734,51,7,17,67.58477464643364,12000,1,10,0,0
735,58,29,4,13.911584889108752,15000,3,8,0,1
736,52,11,12,25.42313837486956,20000,0,10,0,0
737,18,33,3,87.55112265526162,8000,2,4,0,0
738,38,6,16,18.280723665690047,5000,2,6,0,0
739,23,47,2,27.843940825043457,15000,3,2,0,1
740,45,15,16,12.960065119544195,15000,5,9,1,0
741,34,32,27,67.61082314144112,12000,2,3,1,0
742,22,11,10,94.39823053632097,20000,4,9,0,0
743,48,23,30,26.896803159538596,12000,3,8,0,0
744,22,26,20,47.54066078500737,12000,0,9,0,0
745,55,34,19,63.43397397112043,20000,3,9,0,0
746,20,46,22,99.94662482156306,5000,1,0,0,0
747,40,34,20,10.480806499757211,12000,5,1,0,1
748,54,29,25,49.85707995057091,12000,5,4,1,0
749,54,4,29,38.51201199025,15000,3,2,0,0
750,27,17,3,86.58201652223552,20000,2,1,0,1
751,27,35,1,47.59677310116559,8000,2,0,0,1
752,36,13,19,11.097752458514808,5000,4,9,0,0
753,34,41,15,63.44241452865836,5000,4,2,0,0
754,38,39,27,77.07806182638798,20000,5,0,0,1
755,31,15,17,0.28812516656145926,15000,4,0,0,1
756,26,29,7,85.89566854206295,15000,0,0,1,0
757,63,29,2,18.60230000056656,20000,4,7,0,1
758,18,11,8,55.20693646533778,15000,0,2,1,1
759,62,32,28,41.579750068745014,5000,4,10,0,0
760,30,2,19,71.96538166105304,5000,5,0,0,1
761,21,47,28,37.116161478574185,8000,5,6,0,0
762,18,14,5,86.97631766817108,20000,0,9,0,0
763,57,20,9,73.04963609587902,12000,3,2,0,1
764,49,22,20,64.77131710629214,12000,5,7,0,0
765,51,11,9,79.62405955628543,8000,3,3,0,0
766,45,27,12,75.40230349283823,8000,2,3,0,0
767,48,3,16,3.5938674921553337,15000,0,4,0,1
768,25,17,8,39.47343538448281,8000,5,5,0,0
769,56,44,16,93.08072973164899,8000,1,6,0,0
770,43,28,23,12.572426899222622,12000,2,3,0,1
771,51,29,8,73.70965504320512,15000,3,7,0,1
772,20,21,8,97.45918113353297,8000,5,5,1,0
773,29,47,0,5.219862904497163,8000,0,0,0,1
774,18,16,1,68.21938806266104,15000,4,0,0,1
775,61,37,27,46.815414130103036,20000,1,8,0,1
776,22,20,15,57.917525537472216,15000,3,9,0,0
777,47,6,28,8.534133648432485,12000,2,5,0,1
778,47,19,0,4.3006951866939485,20000,0,9,1,0
779,34,5,9,66.68666605509218,5000,1,7,1,0
780,64,3,17,82.33094298207179,15000,0,6,0,0
781,40,1,25,78.20153349329672,12000,5,5,0,0
782,32,38,27,54.38057278662374,20000,4,3,0,1
783,54,15,7,9.986682113617817,15000,2,6,0,0
784,38,34,20,68.80444438360138,8000,0,8,0,0
785,31,35,27,24.188888355414594,15000,3,10,0,0
786,19,25,10,91.10687027673836,5000,5,9,0,0
787,28,24,22,83.82653595457049,15000,5,9,1,0
788,56,12,1,70.93829670873909,20000,2,6,0,0
789,55,18,7,94.88459558311304,20000,5,0,0,1
790,51,15,26,3.142182151127293,15000,3,9,1,0
791,55,44,21,73.6200425060762,20000,0,8,0,0
792,51,16,7,33.02427793364053,8000,2,3,1,0
793,35,27,16,90.60658856863652,15000,5,2,0,0
794,47,8,14,26.66751966619776,8000,5,3,0,0
795,32,46,16,72.48564993150171,8000,3,3,1,0
796,44,25,27,87.76470196507815,12000,4,9,0,0
797,51,17,22,4.165681838268243,15000,4,10,0,0
798,55,29,23,39.764757959203614,20000,5,1,0,1
799,50,8,12,76.23090320219387,8000,0,0,0,0
800,41,15,18,45.49188895075871,12000,2,9,0,0
801,32,27,4,26.72526297935953,15000,5,0,1,1
802,47,46,11,21.980534882319002,15000,1,7,1,1
803,59,7,0,13.15182669163779,5000,2,1,1,1
804,34,3,22,85.71295598562823,5000,4,9,0,0
805,22,29,4,57.5355403251556,8000,5,4,0,1
806,46,44,7,7.638494499145598,5000,3,3,0,1
807,21,24,12,38.25803235706354,8000,1,7,1,0
808,27,3,7,36.77336508051099,20000,5,1,0,1
809,34,20,24,18.173919070946297,8000,0,9,0,0
810,27,46,22,43.550762547219065,5000,1,8,0,0
811,34,15,10,33.209936539313645,20000,5,6,0,0
812,37,25,0,34.18037054921825,5000,0,6,0,0
813,41,30,12,73.90265577879586,8000,1,0,1,0
814,22,14,18,22.32633855051963,12000,0,1,1,0
815,51,7,23,64.18599588553555,15000,0,3,0,0
816,23,17,2,57.06496238809349,5000,1,3,0,0
817,19,44,23,56.809251233786725,8000,1,10,1,0
818,30,20,16,66.30073461417759,20000,0,2,0,1
819,60,36,4,54.8382036195654,5000,4,6,0,0
820,60,9,19,87.92551148463846,5000,1,7,0,0
821,28,38,20,67.55800919502597,15000,5,1,0,1
822,64,22,7,54.696325137138814,8000,2,3,0,0
823,40,2,25,82.97631202876448,12000,3,2,0,0
824,33,24,30,60.61465649334797,20000,0,1,0,1
825,48,8,13,29.1144247785179,8000,0,5,0,0
826,28,11,3,20.70949181765712,20000,3,3,1,1
827,33,13,10,15.232778566267879,5000,4,5,1,0
828,25,17,19,89.94552125461016,15000,3,1,1,0
829,21,8,14,71.01354317980658,15000,1,3,0,0
830,57,21,18,93.73784381643208,12000,3,10,0,0
831,21,18,6,60.3291805714943,15000,0,5,0,0
832,42,30,18,47.34008814949126,5000,3,4,1,0
833,20,18,27,5.971648897088933,12000,2,2,0,1
834,49,46,18,67.16422815460298,8000,5,7,0,0
835,20,47,10,58.220875976823116,15000,1,6,0,0
836,44,31,25,99.02088935876215,12000,3,2,0,0
837,46,38,4,23.915877778224303,5000,0,5,0,1
838,49,32,4,53.073735528683585,20000,5,3,1,1
839,36,11,29,65.09573351180727,20000,1,10,1,0
840,38,45,21,64.45911747423436,5000,0,4,0,0
841,22,25,7,56.12935429484027,5000,4,10,1,0
842,35,33,9,77.69280103272254,20000,2,4,0,0
843,45,38,5,20.498120952681642,12000,4,6,0,1
844,59,41,14,72.56272002744159,20000,2,10,0,0
845,39,8,15,61.97345714330892,5000,3,4,0,0
846,38,11,27,89.60751117945733,15000,1,10,0,0
847,23,22,16,84.71944390335817,8000,3,2,1,0
848,18,24,30,31.514703913255325,15000,2,9,0,0
849,22,41,7,27.623732497515306,15000,2,4,0,1
850,58,17,7,98.16533238524478,5000,2,6,0,0
851,29,12,24,52.726518091525655,20000,5,4,1,1
852,43,46,8,90.64209639144369,12000,0,4,0,0
853,63,32,1,16.38810237804822,15000,1,8,0,0
854,51,15,14,64.28189148001742,20000,3,2,0,0
855,31,16,17,80.98601873605861,12000,3,5,0,0
856,43,22,2,94.73952495864468,15000,4,0,0,1
857,62,28,16,33.73401410170235,12000,2,9,0,0
858,44,20,3,72.49811699240524,20000,2,4,0,0
859,26,33,29,53.8813009039619,8000,2,7,0,0
860,43,10,3,6.06289260664682,20000,3,4,1,1
861,64,40,13,68.99997373089434,5000,4,8,0,0
862,39,32,8,69.00965582378434,12000,0,10,0,0
863,64,33,8,93.0606804846537,8000,5,5,1,0
864,47,2,24,49.73124461689724,12000,1,7,0,0
865,60,33,25,23.025092071051468,12000,0,9,1,0
866,34,33,22,4.456382344867915,15000,3,7,0,1
867,43,41,29,41.56421866859057,5000,5,2,0,0
868,53,13,30,30.191670007750183,12000,5,6,0,0
869,18,30,17,76.10883060238756,20000,5,6,1,1
870,25,33,9,35.426776484104664,20000,2,9,0,0
871,52,13,20,94.90711963148439,15000,1,5,0,0
872,32,26,3,96.23102029877842,5000,3,6,1,0
873,64,22,11,62.090859021770804,5000,3,1,0,1
874,39,39,26,92.86602870148829,20000,5,8,0,0
875,31,2,7,76.08543445144956,8000,3,9,0,0
876,43,38,1,54.68596409751262,15000,1,9,0,0
877,45,39,21,18.030793542277813,15000,1,0,0,1
878,40,26,12,45.859794351384,20000,4,0,0,1
879,31,46,20,56.087446336261756,20000,4,2,0,1
880,41,15,30,86.39615807350101,8000,0,2,0,0
881,19,34,15,48.133337653566485,8000,1,0,1,0
882,62,42,27,89.76746726779567,5000,1,6,1,0
883,43,44,1,67.43489790234689,15000,1,3,0,0
884,31,40,10,13.699906305367138,15000,4,9,1,1
885,24,11,9,99.4981369325093,20000,5,1,0,0
886,20,3,14,52.723266075391265,5000,5,9,0,0
887,64,6,16,39.18582964090789,15000,3,4,0,1
888,40,9,7,65.91137644695266,5000,5,5,0,0
889,63,6,17,10.889331398103907,5000,2,8,0,0
890,60,9,22,63.653864675335434,20000,4,3,1,1
891,64,39,8,49.82360004992729,5000,1,1,0,0
892,62,31,24,40.667406999858315,8000,5,4,1,0
893,35,32,7,95.30200211788991,8000,4,2,0,0
894,55,41,26,52.25397167320532,12000,5,1,0,0
895,52,12,13,21.91174794699384,20000,0,0,0,1
896,32,8,27,45.896347937729864,12000,1,9,0,0
897,42,8,25,91.93874045726727,8000,0,1,0,0
898,54,28,24,17.609547133059465,12000,1,5,0,1
899,45,20,17,21.39570386882369,20000,4,7,0,0
900,27,47,21,1.3029567757083749,20000,3,2,0,1
901,56,7,19,1.419004939576718,5000,5,10,0,1
902,34,11,29,82.93916269585125,15000,5,8,0,0
903,56,20,19,73.21226068429559,5000,2,8,1,0
904,39,16,20,35.50410564519583,20000,0,1,0,1
905,43,4,11,69.83111572275727,8000,5,7,0,1
906,61,6,18,39.52059263099702,8000,4,9,1,0
907,42,22,13,95.28967959978274,5000,3,10,0,0
908,34,26,16,96.70526814260349,20000,4,4,0,1
909,30,3,23,39.27937758093434,8000,0,3,1,0
910,37,41,20,85.4221906340868,20000,2,9,0,0
911,42,42,2,77.30890416974661,8000,5,4,0,0
912,21,14,25,30.99999371717893,20000,4,3,0,1
913,27,11,29,23.2039828901106,12000,1,7,1,0
914,20,18,22,45.823465039283384,20000,3,3,1,1
915,58,12,6,78.13488406144063,20000,4,9,0,0
916,62,23,16,96.01677847287455,5000,3,5,0,0
917,35,12,11,76.35790688665726,12000,5,1,0,0
918,64,13,8,85.520698501837,15000,1,4,0,0
919,53,25,14,60.30643061705165,5000,2,5,0,1
920,64,45,17,83.54078308421259,15000,2,4,0,1
921,39,19,20,78.44208580034177,8000,1,1,1,0
922,51,46,12,37.69855419262801,15000,3,6,1,1
923,64,36,29,55.19903021207211,20000,5,3,0,0
924,25,45,20,80.47531219896949,15000,4,7,0,0
925,57,8,29,4.605673418995638,5000,1,6,0,0
926,61,29,7,80.80792823558299,5000,0,6,0,0
927,36,32,13,17.788812404902345,15000,3,8,0,0
928,59,44,7,51.468361712143896,5000,2,0,1,1
929,58,18,13,80.82754395559377,5000,1,9,0,0
930,54,6,6,25.382107815669485,15000,2,5,0,1
931,23,18,22,24.580743930615302,12000,3,5,0,0
932,43,19,11,40.27643984622519,12000,2,5,0,0
933,51,22,10,89.46427975776345,8000,1,5,0,0
934,62,37,21,0.04427814372078842,5000,3,9,0,0
935,23,32,21,90.1383096641935,15000,0,6,0,0
936,54,41,10,15.380702464160779,5000,1,9,1,0
937,50,3,24,99.00863760674821,20000,4,5,0,0
938,39,28,21,95.48469930384681,5000,5,0,0,0
939,38,10,27,49.467518959128334,5000,1,2,0,0
940,23,35,28,51.272024781262814,12000,3,1,0,0
941,23,29,12,48.154934027585426,15000,5,5,0,0
942,21,15,17,63.54436456595226,5000,1,7,0,0
943,47,33,1,9.072170223493103,12000,0,2,0,1
944,28,7,28,3.2617948341566505,8000,0,9,0,0
945,47,12,20,5.770292841589885,12000,4,7,0,0
946,48,30,14,44.43653492415144,12000,2,7,0,0
947,41,21,19,27.554793921948338,12000,5,4,1,1
948,26,31,26,62.203956237099376,5000,3,7,0,0
949,20,24,17,99.2442289374779,5000,3,5,0,0
950,48,20,30,38.63231730764659,8000,2,4,0,0
951,57,37,14,57.38412541045134,20000,0,8,0,1
952,54,4,18,41.56038959073355,20000,0,6,1,0
953,53,28,22,84.72716677218594,20000,1,7,0,0
954,41,44,23,90.22364034622382,8000,4,0,1,0
955,48,20,11,87.73556122052601,20000,5,10,1,0
956,23,24,12,97.43722386792577,20000,4,1,0,1
957,19,32,21,2.751918514041529,12000,4,7,0,1
958,37,41,10,83.9816162145531,5000,1,8,0,0
959,45,36,4,75.17721730390933,5000,4,3,1,0
960,28,34,28,22.86944094003648,12000,2,9,0,0
961,21,36,0,95.63200933875275,12000,1,10,0,0
962,32,2,23,14.817792822994546,12000,2,9,0,1
963,23,15,2,67.95499271339084,5000,1,8,0,0
964,47,34,30,22.489021681591247,20000,4,3,0,1
965,55,36,21,43.138064877407466,12000,2,9,0,0
966,19,6,18,71.9159896944569,8000,2,9,0,0
967,32,39,22,56.33246420330467,12000,2,9,1,0
968,28,42,28,42.75018313281117,15000,1,8,0,0
969,25,12,29,32.63384309319872,12000,3,10,0,0
970,43,3,6,83.96596557087904,5000,4,6,0,1
971,62,45,11,14.38143503148137,12000,2,1,0,1
972,61,18,14,43.010287652980004,15000,5,8,0,0
973,22,40,24,90.37575717751422,8000,3,3,0,0
974,23,21,4,84.58495504599676,20000,5,7,0,1
975,43,15,14,40.09417624730467,12000,4,6,0,1
976,21,33,7,76.31083636013084,15000,4,6,0,0
977,36,35,9,82.31608307088592,15000,2,7,0,0
978,37,26,25,88.88874240036297,8000,2,0,0,0
979,50,8,15,54.4505769049228,5000,1,4,0,1
980,37,36,7,20.44608860547118,12000,3,1,0,0
981,29,30,0,25.530907650393164,15000,3,1,0,1
982,64,23,11,29.56946740416042,8000,2,0,0,1
983,18,42,4,59.38024808096155,20000,4,4,0,1
984,43,44,2,3.280962412860844,15000,2,1,1,1
985,31,14,0,63.60424687799683,8000,4,3,1,1
986,55,14,3,36.4354238428232,5000,4,2,0,1
987,54,2,7,29.524180248964214,5000,2,2,0,0
988,28,37,2,87.94965707281264,15000,0,1,1,0
989,53,5,9,46.00023955807989,15000,3,5,0,1
990,30,38,1,9.505304553269278,12000,5,1,0,1
991,60,45,10,82.6746768026247,8000,4,7,1,0
992,20,41,24,4.76412574365066,15000,4,7,0,0
993,50,47,9,72.67492241681967,12000,0,4,0,0
994,23,14,20,77.39062217706652,12000,5,9,0,0
995,27,39,13,35.260260592885814,15000,1,6,0,0
996,22,25,6,82.47878562777868,5000,0,3,0,0
997,40,20,26,51.56594058564534,8000,5,0,0,0
998,27,2,26,46.32936532727968,8000,0,10,0,0
999,61,39,1,4.540328146869255,5000,4,1,0,1
1000,19,6,8,29.002919364890587,15000,3,9,0,0
